subject_id,EVT_DATE,CCAR,GSIB
1,3/20/2020,1,0
2,3/20/2020,1,0
3,3/20/2020,1,0
4,3/20/2020,1,0
5,3/20/2020,1,0
6,3/20/2020,1,0
7,3/20/2020,1,0
8,3/20/2020,1,0
9,3/20/2020,1,0
10,3/20/2020,1,0
11,3/20/2020,1,0
12,3/20/2020,1,0
13,3/20/2020,1,0
14,3/20/2020,1,0
15,3/20/2020,0,0
16,3/20/2020,0,0
17,3/20/2020,0,0
18,3/20/2020,0,0
19,3/20/2020,0,0
20,3/20/2020,0,0
21,3/20/2020,0,0
22,3/20/2020,0,0
23,3/20/2020,0,0
24,3/20/2020,0,0
25,3/20/2020,0,0
26,3/20/2020,0,0
27,3/20/2020,0,0
28,3/20/2020,0,0
29,3/20/2020,0,0
30,3/20/2020,0,0
31,3/20/2020,0,0
32,3/20/2020,0,0
33,3/20/2020,0,0
34,3/20/2020,0,0
35,3/20/2020,0,0
36,3/20/2020,0,0
37,3/20/2020,0,0
38,3/20/2020,0,0
39,3/20/2020,0,0
40,3/20/2020,0,0
41,3/20/2020,0,0
42,3/20/2020,0,0
43,3/20/2020,0,0
44,3/20/2020,0,0
45,3/20/2020,0,0
46,3/20/2020,0,0
47,3/20/2020,0,0
48,3/20/2020,0,0
49,3/20/2020,0,0
50,3/20/2020,0,0
51,3/20/2020,0,0
52,3/20/2020,0,0
53,3/20/2020,0,0
54,3/20/2020,0,0
55,3/20/2020,0,0
56,3/20/2020,0,0
57,3/20/2020,0,0
58,3/20/2020,0,0
59,3/20/2020,0,0
60,3/20/2020,0,0
61,3/20/2020,0,0
62,3/20/2020,0,0
63,3/20/2020,0,0
64,3/20/2020,0,0
65,3/20/2020,0,0
66,3/20/2020,0,0
67,3/20/2020,0,0
68,3/20/2020,0,0
69,3/20/2020,0,0
70,3/20/2020,0,0
71,3/20/2020,0,1
72,3/20/2020,0,1
73,3/20/2020,0,1
74,3/20/2020,0,1
75,3/20/2020,0,1
76,3/20/2020,0,1
77,3/20/2020,0,1
78,3/20/2020,0,1
79,3/20/2020,0,1
80,3/20/2020,0,1
81,3/20/2020,0,1
82,3/20/2020,0,1
83,3/20/2020,0,1
84,3/20/2020,0,1
85,3/20/2020,0,1
86,3/20/2020,0,1
87,3/20/2020,0,1
88,3/20/2020,0,1
89,3/20/2020,0,1
90,3/20/2020,0,1
91,3/20/2020,0,1
92,3/20/2020,0,1
93,3/20/2020,0,1
94,3/20/2020,0,1
95,3/20/2020,0,1
96,3/20/2020,0,1
97,3/20/2020,0,1
98,3/20/2020,0,1
99,3/20/2020,0,1
100,3/20/2020,0,1
